12927	15830	0.659341
14083	16057	0.00611
12925	15828	0.972414
15825	15826	0.01261
13074	15825	0.080891
14646	15823	0.006932
13151	15824	0.008
14706	15821	0.008811
14105	15822	0.006173
13637	15820	0.008021
14336	15817	0.005758
14508	15816	0.011062
14623	15818	0.007059
14412	15814	0.011236
13920	15814	0.011236
15415	15811	0.005961
13229	15810	0.084084
14020	15807	0.005952
14428	15805	0.006359
13899	15800	0.008333
14778	15797	0.009288
12880	15793	0.007624
15252	15795	0.006826
15262	15796	0.006826
15345	15794	0.0256
15257	15806	0.006397
13327	15785	0.011976
13695	15781	0.006504
15205	15777	0.008547
14752	15780	0.00438
14111	15776	0.00611
15511	15773	0.003472
13372	15772	0.016327
13574	15758	0.00578
13739	15761	0.013784
15263	15757	0.011583
13663	15755	0.013514
14823	15753	0.006579
12940	15756	0.007194
15742	15801	0.011962
15596	15749	0.005731
13108	15750	0.007143
15026	15747	0.007812
14980	15743	0.005208
13477	15742	0.027464
13970	15740	0.01
13395	15803	0.006024
15653	15738	0.005882
14897	15736	0.007795
15462	15733	0.115556
15007	15734	0.022928
15644	15731	0.004644
14669	15729	0.196527
15473	15728	0.230874
13721	15725	0.005797
12914	15726	0.015267
13613	15724	0.015385
14110	15723	0.01105
15527	15722	0.004098
14714	15720	0.010256
13388	15718	0.043011
13670	15717	0.009569
15655	15715	0.091139
15590	15710	0.00625
14273	15804	0.007246
14192	15699	0.00487
15113	15696	0.006849
14625	15694	0.005435
15565	15688	0.005917
13621	15687	0.015152
12909	15683	0.004325
14443	15681	0.006466
14088	15678	0.006165
15133	15677	0.00641
13271	15672	0.011561
13425	15667	0.016291
13038	15665	0.0091
13391	15662	0.007055
15417	15658	0.008523
14824	15653	0.033259
14069	15652	0.004762
14946	15651	0.007505
14225	15643	0.005721
13791	15641	0.008065
13870	15642	0.021201
15363	15638	0.093333
15170	15636	0.007444
15211	15632	0.004216
15175	15629	0.005974
14975	15626	0.008475
14532	15735	0.015905
14445	15617	0.009434
13284	15612	0.046776
14077	15609	0.005455
14754	15610	0.004184
14386	15607	0.00639
15025	15606	0.007937
13939	15604	0.005935
14537	15600	0.012987
15517	15599	0.007282
14358	15597	0.007055
13994	15596	0.006803
15548	15591	0.008696
15518	15589	0.08168
14663	15584	0.033264
13234	15583	0.167993
13779	15580	0.017391
13935	15576	0.022866
14672	15572	0.007634
14300	15569	0.008247
15313	15570	0.008108
13959	15567	0.004711
13123	15566	0.009554
13455	15563	0.003953
14200	15564	0.006289
14883	15561	0.035714
15397	15557	0.005093
15077	15555	0.010101
14938	15554	0.005906
13009	15552	0.007042
14843	15551	0.00838
14868	15550	0.008876
15419	15548	0.00554
13880	15546	0.021368
14788	15545	0.004556
15422	15543	0.048951
14418	15541	0.00471
13200	15539	0.012579
14552	15536	0.010989
15317	15534	0.011364
14758	15533	0.008876
15213	15532	0.008523
12898	15531	0.011331
15452	15529	0.014315
15451	15530	0.009395
15472	15524	0.012195
13313	15521	0.007371
14055	15522	0.008562
14951	15518	0.008046
14687	15516	0.006645
13491	15513	0.033742
15282	15514	0.006838
15396	15510	0.006536
15485	15508	0.014599
13273	15504	0.007663
14801	15503	0.005894
12946	15493	0.005488
13256	15491	0.011594
15126	15492	0.004813
12950	15485	0.036232
14003	15486	0.015248
14825	15480	0.007576
14771	15477	0.006242
15470	15476	0.006173
13834	15473	0.261905
13367	15472	0.004883
14504	15468	0.007067
15463	15464	0.120406
15003	15462	0.088023
13428	15461	0.006501
15244	15460	0.004511
15456	15457	0.006289
15108	15453	0.005935
12997	15452	0.006667
13421	15449	0.003091
15393	15450	0.00491
15110	15445	0.008889
14893	15442	0.005515
14323	15439	0.006803
14607	15435	0.005515
13141	15433	0.00545
13011	15430	0.010127
13635	15429	0.00939
13143	15427	0.005917
14576	15423	0.007958
13344	15420	0.016129
13034	15418	0.012121
15008	15416	0.005941
15239	15413	0.008319
14582	15411	0.008772
13809	15409	0.028986
15128	15405	0.005906
14042	15402	0.02568
14043	15400	0.027611
14049	15399	0.005051
13533	15398	0.005236
14338	15395	0.007353
13658	15417	0.008949
13362	15388	0.003608
14447	15387	0.006623
13259	15385	0.009677
13807	15386	0.004808
14275	15383	0.005319
15224	15379	0.012048
13827	15378	0.007168
15174	15376	0.006231
13916	15375	0.007634
15090	15371	0.005556
15240	15372	0.005917
14453	15367	0.00722
13336	15365	0.005362
14451	15364	0.004161
13481	15358	0.006363
13373	15354	0.015217
14433	15348	0.008794
14932	15350	0.017045
14266	15344	0.007874
13056	15343	0.007463
14282	15333	0.012658
15066	15332	0.008929
13171	15325	0.006803
14816	15324	0.008671
14413	15320	0.003454
14129	15317	0.008299
14626	15315	0.00905
13790	15316	0.009302
14389	15313	0.069388
15216	15314	0.006601
14616	15312	0.004651
14988	15309	0.005976
14245	15307	0.009514
13254	15303	0.012397
15165	15301	0.007042
14696	15298	0.011475
13382	15294	0.003941
14318	15289	0.006079
14958	15296	0.057678
14559	15288	0.008264
13742	15285	0.011494
14548	15284	0.006202
15092	15282	0.006186
13874	15280	0.011834
13521	15279	0.013605
14891	15277	0.007335
15064	15273	0.00566
13666	15276	0.006667
13489	15272	0.006198
15242	15275	0.006303
13196	15266	0.003318
14688	15257	0.005576
14842	15258	0.004323
14814	15249	0.07716
13911	15248	0.008039
15134	15251	0.007874
14455	15243	0.011111
13986	15244	0.007732
14691	15241	0.017089
13938	15240	0.006329
15192	15239	0.006024
13184	15238	0.006173
14203	15231	0.006263
14468	15232	0.007067
13211	15227	0.006048
14409	15224	0.010256
15046	15223	0.005168
13357	15220	0.008299
14259	15215	0.007092
13185	15214	0.004619
15153	15213	0.008547
13681	15209	0.00258
14299	15208	0.005386
15204	15207	0.149425
14314	15203	0.00432
14984	15201	0.00652
13628	15196	0.007286
12900	15185	0.005814
13762	15184	0.005571
13104	15182	0.012048
14096	15177	0.093514
13044	15174	0.007463
15167	15169	0.016842
13468	15168	0.010753
14118	15165	0.008427
14261	15163	0.009901
14138	15162	0.006897
13682	15160	0.010085
13786	15155	0.00387
14598	15156	0.007905
13381	15153	0.01105
13340	15152	0.016129
14431	15151	0.006061
14838	15150	0.004975
13755	15144	0.009105
14487	15137	0.043307
14585	15132	0.007673
14502	15133	0.005607
14425	15127	0.011885
13554	15124	0.010216
14936	15119	0.007979
13736	15115	0.007092
13540	15108	0.006515
14294	15107	0.006135
13971	15104	0.005249
14791	15102	0.00627
14522	15099	0.006579
14922	15098	0.011905
14419	15094	0.033566
15029	15095	0.005535
14394	15085	0.006865
14952	15079	0.008631
14100	15291	0.312057
13953	15068	0.006061
13081	15066	0.005515
14475	15063	0.005952
14658	15061	0.013021
13153	15060	0.186813
13833	15055	0.007744
12933	15056	0.009967
13955	15052	0.007937
14085	15050	0.007463
14034	15049	0.005376
13227	15048	0.116604
13175	15046	0.009464
14527	15043	0.013699
14354	15041	0.006048
15019	15042	0.00627
13539	15039	0.009524
14744	15035	0.004823
14175	15036	0.009646
14806	15029	0.005405
14859	15027	0.007225
14184	15026	0.006601
14264	15020	0.007692
14959	15013	0.006787
13112	15014	0.030628
14664	15012	0.005135
13502	15008	0.005068
13214	15004	0.00646
13965	14990	0.019126
13905	15089	0.006593
13687	14992	0.006826
12894	14987	0.011364
14887	14988	0.005272
12895	14985	0.036866
13053	14984	0.006399
13401	14976	0.008039
13308	14975	0.353933
14622	14974	0.007634
14525	14970	0.010638
14775	14967	0.004902
13021	14968	0.072855
14180	14964	0.005882
12976	14963	0.005894
14188	14962	0.022026
14493	14960	0.005855
13484	14958	0.010784
14813	14953	0.011905
14812	14954	0.023904
13983	14952	0.009274
13174	14950	0.004338
13996	14945	0.043307
13776	14946	0.006772
13007	14941	0.00569
14289	14930	0.014599
14276	14927	0.005181
12934	14925	0.040422
12932	14924	0.13914
12931	14923	0.065814
12924	14921	0.016886
12930	14922	0.050562
12923	14920	0.022936
14730	14919	0.005875
14913	14938	0.006612
14681	14935	0.01335
13824	14917	0.27451
14298	14916	0.00995
14123	14911	0.008734
14735	14910	0.065684
13049	14909	0.005291
12996	14908	0.009103
12995	14903	0.006337
13031	14896	0.052101
13257	14894	0.006944
12922	14893	0.011628
14763	14892	0.070136
14513	14885	0.018613
13505	14883	0.006452
14739	14884	0.005543
14159	14880	0.017722
14440	14877	0.016349
13798	14874	0.009217
14164	14870	0.005025
12902	14869	0.00692
13832	14863	0.004228
13154	14854	0.104664
13639	14851	0.005875
13077	14852	0.006237
13399	14844	0.007541
13127	14835	0.007194
14211	14836	0.011278
13865	14829	0.082105
13851	14827	0.011765
14019	14825	0.008955
13258	14826	0.008621
14733	14823	0.009009
14738	14817	0.005618
13990	14814	0.050228
13886	14807	0.00428
13417	14806	0.006873
14283	14803	0.009709
13263	14801	0.008097
14562	14951	0.005372
13052	14794	0.007177
14160	14786	0.018059
14279	14785	0.003063
13474	14784	0.011364
13350	14781	0.008791
13853	14777	0.004988
14505	14769	0.00531
13125	14767	0.028868
14430	14766	0.01875
13730	14763	0.083146
13534	14759	0.006623
14647	14760	0.008876
13896	14758	0.011628
14402	14756	0.005066
13823	14755	0.0125
12993	14753	0.00618
13638	14754	0.008108
13660	14752	0.111722
14731	14749	0.051383
13512	14745	0.004299
13464	14743	0.052438
13333	14744	0.005245
13466	14741	0.009146
14054	14732	0.006266
14213	14731	0.006015
13047	14730	0.005926
13784	14729	0.006198
14401	14723	0.007937
13918	14722	0.007463
14423	14721	0.007092
14420	14719	0.013605
13309	14715	0.004005
14608	14714	0.011696
14709	14712	0.071749
14405	14710	0.006757
13017	14705	0.013363
13609	14704	0.005848
13573	14702	0.007921
14395	14698	0.007812
14258	14688	0.004992
12893	14684	0.006565
14515	14679	0.003401
14112	14939	0.003279
14170	14675	0.127526
14168	14674	0.951456
14167	14673	0.093204
14058	14670	0.005693
13618	14668	0.005682
14124	14665	0.004808
13750	14666	0.005837
13982	14660	0.016484
13743	14650	0.005115
14593	14646	0.005634
12928	14641	0.004391
14142	14640	0.006504
13530	14637	0.017442
13560	14633	0.007435
13279	14631	0.007752
14038	14630	0.009836
14558	14627	0.00655
13757	14626	0.008547
14371	14623	0.006608
13826	14624	0.007229
13667	14622	0.006536
14480	14620	0.062937
13113	14619	0.007958
13802	14615	0.011905
13966	14616	0.006303
14344	14613	0.00542
14290	14612	0.015464
13456	14608	0.007092
13374	14605	0.003714
14117	14597	0.014925
14408	14596	0.005025
13092	14585	0.005976
13817	14581	0.004266
14321	14577	0.005908
13319	14565	0.004894
13386	14558	0.005837
13696	14553	0.013889
14248	14544	0.00813
14097	14540	0.008753
13410	14532	0.082988
14009	14525	0.009119
12887	14526	0.005944
13647	14513	0.008869
13232	14508	0.005256
14021	14504	0.006515
14438	14503	0.010989
13731	14499	0.009174
13976	14493	0.003556
14269	14491	0.023301
14143	14489	0.007042
13300	14486	0.034247
14268	14484	0.010811
13974	14483	0.010417
14000	14482	0.003505
13441	14478	0.005917
12948	14471	0.008889
13912	14469	0.007407
14464	14467	0.008021
13529	14465	0.00551
14306	14464	0.007692
13261	14448	0.014228
13323	14446	0.015056
13240	14444	0.005396
13149	14429	0.003296
14426	14428	0.007509
14250	14421	0.014173
13220	14420	0.004839
13432	14418	0.004011
13437	14414	0.005319
13199	14411	0.005682
14065	14407	0.004267
14154	14409	0.010989
14146	14403	0.008475
13451	14401	0.029197
14227	14399	0.188875
14229	14397	0.288973
13228	14400	0.023009
14228	14398	0.266462
14212	14393	0.004777
13584	14390	0.078467
14315	14385	0.020952
14335	14382	0.011925
13233	14380	0.005682
14198	14379	0.005479
13321	14378	0.011173
13926	14374	0.006359
13212	14373	0.00823
14183	14368	0.623188
13836	14363	0.004158
14024	14356	0.013072
13277	14358	0.005263
13653	14353	0.015504
13775	14348	0.004934
14098	14345	0.011561
14221	14343	0.008264
13561	14342	0.004878
13463	14339	0.009852
14001	14335	0.00994
14008	14333	0.005472
13945	14332	0.008163
14113	14325	0.009091
13651	14316	0.006356
13765	14313	0.004894
13934	14312	0.007117
14234	14309	0.028777
12879	14297	0.005348
13527	14300	0.005464
13648	14290	0.006803
14048	14289	0.009009
13923	14286	0.025157
13679	14283	0.006329
14029	14282	0.006849
13062	14279	0.005263
14059	14280	0.006536
13729	14275	0.009174
13797	14273	0.006061
13148	14264	0.009479
12962	14262	0.005755
13549	14255	0.00554
13434	14253	0.005208
13541	14252	0.005489
12971	14244	0.005516
13811	14241	0.006849
13027	14254	0.007788
14130	14237	0.007042
14172	14235	0.00519
13954	14234	0.011364
13498	14216	0.006237
13568	14213	0.003594
14158	14210	0.00428
13138	14211	0.007194
14177	14207	0.01473
13022	14206	0.013944
13997	14201	0.006579
13868	14202	0.059459
13869	14203	0.059341
13604	14200	0.009146
13866	14199	0.006421
13575	14192	0.005
13820	14187	0.007092
12999	14186	0.006734
14012	14184	0.005952
13507	14181	0.010246
14011	14169	0.004961
13183	14168	0.046392
14169	14170	0.144578
14163	14165	0.016055
13515	14162	0.031437
13796	14166	0.009464
13286	14158	0.02812
13426	14155	0.727273
13423	14142	0.005882
14079	14129	0.006579
13977	14128	0.007326
13241	14126	0.005222
13035	14123	0.004926
13070	14118	0.008571
13116	14115	0.00738
13738	14107	0.006135
14102	14104	0.233463
14101	14102	0.224806
12994	14099	0.00495
13431	14096	0.149618
13242	14090	0.005579
13969	14085	0.006329
13928	14083	0.009091
13761	14084	0.007519
13201	14071	0.013029
13654	14070	0.00554
12885	14069	0.009901
13558	14068	0.005822
13487	14066	0.006849
13546	14064	0.004926
13508	14058	0.006652
13536	14050	0.003927
13702	14049	0.007828
13701	14047	0.009756
13711	14043	0.036471
13962	14023	0.003506
13734	14019	0.00716
13518	14018	0.043764
13686	14016	0.008772
13956	14012	0.005128
13854	14227	0.004149
13783	14007	0.015086
14005	14006	0.505051
13172	13999	0.018433
13964	13998	0.03555
13675	13996	0.00678
13203	13989	0.010101
13469	13986	0.009009
13165	13975	0.004038
13478	13970	0.016556
13806	13967	0.009231
12987	13960	0.006969
13937	13951	0.00823
13006	13946	0.011628
13861	13941	0.008
13595	13940	0.00426
13178	13935	0.00519
13397	13928	0.008032
13285	13923	0.007937
13863	13921	0.089655
13902	13919	0.012987
13291	13920	0.004983
13852	13918	0.008969
13551	13938	0.006726
13270	13916	0.00655
13825	13900	0.004367
12952	13895	0.011561
13452	13892	0.014706
12890	13889	0.03869
13193	13872	0.007151
13649	13868	0.006757
13310	13866	0.005747
13555	13859	0.004836
13182	13857	0.005046
13210	13854	0.005376
13194	13851	0.008264
13102	13847	0.006494
12941	13842	0.006585
13164	13840	0.006098
13565	13832	0.057085
12991	13825	0.090141
13679	13810	0.006329
13398	13799	0.007701
13338	13789	0.008065
13042	13779	0.014733
13567	13776	0.005848
13668	13774	0.006309
12953	13771	0.009524
13726	13765	0.006061
13535	13755	0.00491
13288	13748	0.008584
13146	13745	0.008584
13349	13730	0.066239
13612	13719	0.010025
13710	13715	0.008299
13360	13712	0.007407
13293	13705	0.008969
13215	13695	0.009818
13311	13693	0.004449
13678	13680	0.242063
13543	13667	0.008621
12992	13650	0.006002
12920	13648	0.006036
13634	13641	0.22069
13251	13634	0.024896
13243	13629	0.024417
13238	13625	0.057971
13363	13623	0.03781
13187	13610	0.004938
13048	13607	0.006682
13370	13606	0.005495
13580	13600	0.005394
13578	13598	0.084379
13304	13568	0.00437
13626	13652	0.007317
13556	13557	0.038345
13404	13543	0.011152
12958	13535	0.005034
12917	13524	0.003109
13086	13523	0.007042
13094	13503	0.007143
13473	13495	0.00641
13281	13482	0.005137
13036	13481	0.004808
13406	13471	0.005602
12989	13413	0.005556
13191	13403	0.007576
13252	13382	0.004206
13236	13362	0.008259
12955	13357	0.008368
12884	13350	0.005736
13345	13346	0.094017
13326	13337	0.005952
13066	13329	0.006629
13226	13316	0.006873
13068	13296	0.006897
13204	13290	0.009695
13268	13281	0.009363
12906	13282	0.010142
13266	13275	0.019802
12979	13268	0.004651
13217	13238	0.007782
12881	13235	0.122083
13082	13219	0.005747
13000	13200	0.004494
13012	13198	0.007308
13135	13193	0.011628
12886	13174	0.027205
12916	13165	0.006182
13098	13155	0.112069
12911	13140	0.00678
13080	13138	0.005602
13109	13126	0.00542
13101	13109	0.014354
12891	13099	0.011321
13041	13091	0.00554
12889	13089	0.011364
12877	13086	0.006873
13045	13081	0.005882
12959	13033	0.020472
12904	12909	0.04512
12888	12903	0.004724
18281	21428	0.011364
21420	21426	0.258065
19830	21425	0.010256
18409	21424	0.00627
17932	21420	0.013605
18649	21415	0.019841
19699	21414	0.013423
20448	21412	0.017045
17616	21410	0.011696
21375	21409	0.011765
19778	21431	0.006329
20577	21403	0.011111
20194	21404	0.007812
21033	21396	0.005556
19358	21386	0.008065
21307	21385	0.006579
17789	21387	0.017544
21385	21388	0.651163
17287	21382	0.019481
19024	21377	0.017544
20615	21379	0.012712
19234	21371	0.008333
17938	21370	0.006494
17261	21368	0.014493
17235	21367	0.008929
18755	21363	0.006098
18672	21362	0.006897
18832	21357	0.006579
20330	21358	0.006173
19261	21354	0.010363
20169	21355	0.007692
18992	21352	0.006061
20409	21351	0.376
20763	21350	0.006742
20803	21349	0.007143
20228	21348	0.015625
18030	21346	0.007576
19405	21342	0.006944
17547	21341	0.239852
17339	21344	0.009346
20512	21334	0.007605
18361	21336	0.13913
17460	21333	0.008772
20195	21335	0.085492
19762	21332	0.005495
20266	21331	0.033416
18605	21329	0.019231
21158	21330	0.004348
21063	21326	0.008032
19588	21325	0.004651
18413	21327	0.008333
17250	21324	0.006329
18486	21322	0.009709
17412	21321	0.007435
19373	21315	0.006993
17832	21313	0.114407
20774	21314	0.006098
21182	21308	0.008621
19862	21310	0.009804
18196	21301	0.111722
19193	21304	0.013514
18130	21303	0.005848
21009	21299	0.010471
19620	21297	0.004708
17797	21294	0.015504
21267	21293	0.007317
17760	21292	0.006356
20619	21291	0.006002
21180	21287	0.004878
19880	21286	0.007605
21275	21282	0.229167
19829	21283	0.107216
19359	21281	0.008811
18868	21276	0.00939
18296	21280	0.005875
21276	21279	0.009119
20085	21274	0.00823
20878	21275	0.024896
20870	21270	0.024417
20872	21269	0.007989
20866	21265	0.010067
21000	21264	0.03781
20490	21263	0.0053
19124	21262	0.015152
17871	21261	0.006775
18112	21259	0.005682
20100	21258	0.009926
19161	21254	0.015385
17159	21253	0.010025
20814	21251	0.004938
18148	21250	0.005848
20740	21249	0.005639
19371	21248	0.008065
17643	21245	0.009146
21161	21246	0.005
21007	21247	0.005495
21221	21241	0.005394
21219	21239	0.084379
20252	21240	0.004494
19971	21232	0.008772
17382	21236	0.00426
19969	21228	0.111753
19968	21226	0.19797
17833	21225	0.078467
20933	21219	0.003841
20865	21266	0.057971
18146	21214	0.007921
19196	21215	0.00578
17635	21216	0.005
19572	21211	0.009456
20931	21209	0.00437
20296	21207	0.004942
17272	21206	0.057085
20758	21204	0.005848
18077	21201	0.007435
21197	21198	0.038345
17299	21196	0.004836
18568	21195	0.010216
19154	21311	0.009615
20492	21194	0.024444
17380	21192	0.006726
20935	21191	0.005666
19894	21181	0.011628
21041	21182	0.011152
18552	21179	0.006515
17695	21180	0.005489
18483	21178	0.009524
20585	21174	0.005034
18203	21173	0.006623
20053	21176	0.00545
20179	21171	0.006964
18835	21172	0.005236
19875	21170	0.009569
18081	21169	0.017442
17908	21168	0.00551
20680	21167	0.005357
20544	21162	0.003109
20443	21161	0.007937
19850	21154	0.008375
17604	21153	0.031437
17462	21156	0.043764
20126	21152	0.008432
21028	21151	0.005495
18189	21150	0.004299
19897	21149	0.004028
20988	21148	0.005929
19637	21147	0.00578
17502	21146	0.006652
17624	21145	0.010246
20396	21141	0.011461
20911	21175	0.008475
20721	21140	0.007143
19998	21134	0.006849
17657	21135	0.006237
17607	21136	0.011236
19741	21130	0.009331
20287	21129	0.00531
18950	21128	0.033742
20552	21127	0.007509
19486	21126	0.006061
20482	21122	0.00995
19165	21123	0.057512
17510	21124	0.006849
20923	21117	0.005848
19713	21116	0.096529
17413	21115	0.016556
19179	21114	0.027464
20884	21112	0.005682
20279	21109	0.010929
18229	21111	0.011364
20140	21107	0.007264
21043	21108	0.005602
17429	21106	0.009009
18613	21105	0.011742
18187	21101	0.052438
17783	21100	0.009852
19001	21094	0.005814
19239	21096	0.008097
17333	21089	0.014706
17844	21088	0.029197
19444	21080	0.011655
17921	21078	0.005917
19683	21079	0.01209
17457	21076	0.010684
20465	21074	0.009009
17540	21067	0.149618
18536	21065	0.006757
18899	21064	0.006501
19104	21062	0.016291
19691	21061	0.054813
20464	21059	0.006993
20333	21056	0.006667
18251	21054	0.006873
20091	21052	0.007107
19419	21051	0.00485
20649	21049	0.004695
20377	21050	0.006842
17389	21045	0.004559
17975	21047	0.082988
20643	21048	0.004792
19462	21046	0.007849
20970	21043	0.004566
18289	21036	0.007541
20818	21040	0.007576
18420	21038	0.008039
17239	21035	0.007701
19241	21032	0.006024
20042	21026	0.005731
19155	21025	0.043011
19099	21028	0.007055
19036	21033	0.006601
18046	21024	0.006494
19706	21020	0.005313
18598	21018	0.01105
20879	21019	0.004206
19990	21012	0.005115
20084	21014	0.002525
19892	21016	0.007692
19494	21015	0.006649
18791	21010	0.015217
19210	21009	0.016327
20391	21005	0.005747
19382	21003	0.012959
20165	21002	0.005831
20150	20998	0.004969
20863	20999	0.008259
19167	21000	0.036554
20582	20994	0.008368
19779	20991	0.006224
19836	20992	0.007496
18226	20987	0.008791
20487	20989	0.00641
19997	20985	0.007737
19789	20984	0.006881
20982	20983	0.105832
19300	20982	0.005525
19636	20979	0.005634
19287	20974	0.007117
17229	20975	0.008065
19152	20971	0.011737
18812	20968	0.005085
18237	20967	0.004837
19806	20965	0.010753
17889	20960	0.015056
17821	20958	0.011173
20924	20954	0.004839
18009	20956	0.004894
20022	20951	0.006307
20406	20941	0.556962
20404	20943	0.385542
20407	20940	0.836269
20408	20939	0.382022
20405	20942	0.395349
19861	20938	0.007833
20602	20934	0.003436
18419	20935	0.353933
20452	20931	0.003526
19696	20932	0.004603
18857	20981	0.02439
19648	20929	0.005476
19592	20930	0.008086
20695	20923	0.006897
19992	20925	0.004695
20402	20936	0.007299
17929	20927	0.034247
20620	20922	0.00404
20831	20917	0.009695
20579	20920	0.010309
19665	20916	0.010526
17188	20915	0.008584
17600	20913	0.02812
20685	20914	0.003958
20533	20909	0.010142
19049	20911	0.046776
20895	20908	0.009363
18075	20906	0.008929
20893	20902	0.019802
20366	20903	0.006
18941	20900	0.007663
19109	20898	0.011561
20704	20893	0.0053
20890	20891	0.005386
18246	20890	0.008097
19809	20889	0.015408
17891	20888	0.014228
18822	20886	0.009677
18987	20887	0.004329
18271	20885	0.008621
19792	20872	0.015852
17349	20870	0.004808
19288	20871	0.009804
17534	20869	0.005579
17569	20868	0.005222
17887	20867	0.005396
19679	20866	0.0125
20844	20865	0.007782
20508	20862	0.130199
19020	20861	0.167993
18513	20858	0.00639
17843	20855	0.023009
19248	20856	0.084084
18492	20854	0.116604
18563	20844	0.00578
20828	20848	0.007692
19170	20843	0.085137
17143	20842	0.009818
18448	20841	0.00646
18675	20838	0.006048
17294	20837	0.005376
17432	20830	0.010101
19960	20832	0.017329
18976	20827	0.012579
17854	20826	0.005682
20639	20825	0.007308
17515	20828	0.013029
18714	20823	0.003318
19524	20822	0.004732
19978	20824	0.004843
20762	20820	0.011628
19417	20819	0.006098
20708	20817	0.00431
19073	20816	0.006711
20557	20813	0.008696
19508	20815	0.005747
18686	20811	0.006173
18118	20810	0.046392
17297	20809	0.005046
20397	20804	0.013187
18867	20803	0.00625
18490	20802	0.009464
20513	20801	0.027205
17442	20799	0.018433
20501	20795	0.022075
20374	20796	0.009772
18662	20791	0.007194
20543	20792	0.006182
19845	20786	0.052564
18739	20881	0.012397
20737	20784	0.003876
18299	20781	0.104664
20732	20782	0.112069
20114	20783	0.008018
18504	20780	0.186813
19896	20779	0.030516
19603	20774	0.007634
17707	20775	0.009479
20043	20772	0.005365
18866	20770	0.005917
20538	20767	0.00678
18872	20768	0.00545
18688	20764	0.006012
20426	20761	0.008152
19460	20760	0.005828
19591	20757	0.004658
19350	20759	0.005435
19807	20755	0.006276
20736	20753	0.00542
18212	20752	0.028868
19003	20750	0.009554
20311	20748	0.010453
20110	20742	0.006529
18601	20744	0.005175
18063	20740	0.007958
18458	20739	0.030628
19996	20738	0.00838
19188	20735	0.007143
20729	20736	0.014354
20116	20732	0.009682
20518	20731	0.011321
17558	20743	0.00738
19374	20725	0.007282
18628	20726	0.012048
19041	20721	0.005607
18074	20718	0.007273
19573	20717	0.005988
20516	20716	0.011364
20504	20713	0.006873
20368	20711	0.005242
19775	20710	0.009404
20672	20708	0.005882
18577	20706	0.007426
18297	20704	0.006237
19262	20701	0.080891
17561	20697	0.008571
20381	20699	0.008596
19949	20698	0.007105
17683	20696	0.007905
18461	20693	0.006139
19549	20692	0.006402
19393	20690	0.005981
17722	20689	0.005263
19355	20688	0.006803
19228	20686	0.006173
18780	20683	0.007463
19322	20682	0.009967
19717	20681	0.026549
18239	20679	0.007177
18354	20676	0.005291
18180	20675	0.006508
18174	20674	0.005926
18620	20671	0.007463
19477	20667	0.007168
19102	20665	0.0091
18056	20664	0.010101
18855	20661	0.012121
20586	20660	0.020472
18341	20658	0.052101
20427	20657	0.006042
17697	20654	0.007788
17649	20649	0.013944
20007	20650	0.003688
20553	20651	0.005809
18412	20648	0.072855
19622	20647	0.024499
18149	20644	0.013363
20152	20641	0.009862
20608	20639	0.004292
18869	20638	0.010127
19624	20637	0.006912
19281	20635	0.009868
17388	20633	0.011628
18385	20634	0.00569
19293	20631	0.006431
20077	20747	0.007143
20359	20625	0.007503
17629	20626	0.006734
18353	20623	0.009103
18348	20622	0.006337
18197	20620	0.00618
17265	20618	0.090141
17403	20614	0.006969
19947	20612	0.028624
19587	20608	0.005464
19715	20604	0.012556
17687	20598	0.005516
19552	20596	0.170103
20237	20595	0.010101
20094	20593	0.005479
17642	20586	0.00597
20347	20582	0.005988
19256	20584	0.007117
17211	20580	0.009524
19361	20581	0.021044
17336	20579	0.011561
19315	20578	0.009217
18922	20577	0.036232
18930	20573	0.005488
17914	20575	0.008889
19911	20572	0.005102
19194	20567	0.007194
17282	20568	0.006585
20170	20565	0.008264
19415	20564	0.003058
19523	20562	0.006224
20209	20563	0.004458
18369	20561	0.040422
18366	20557	0.050562
18367	20558	0.065814
18085	20555	0.004391
19267	20554	0.659341
18368	20559	0.13914
18500	20560	0.009967
18365	20551	0.016886
19265	20552	0.972414
18338	20549	0.011628
18364	20550	0.022936
20122	20545	0.008197
19491	20546	0.0059
19964	20540	0.004926
19768	20539	0.004468
19466	20538	0.00625
20531	20536	0.04512
17375	20535	0.023438
19844	20532	0.044489
20515	20530	0.004724
18631	20527	0.005814
19483	20524	0.006289
18968	20525	0.011331
18431	20521	0.011364
18429	20522	0.036866
18128	20520	0.006565
17330	20517	0.03869
20496	20526	0.015385
18522	20518	0.009146
17969	20514	0.005944
17741	20506	0.005348
19388	20505	0.004831
19842	20503	0.007453
17795	20501	0.007264
19402	20499	0.021786
19946	20500	0.014493
18966	20496	0.008658
18127	20493	0.006783
18349	20489	0.007389
20039	20487	0.010638
18017	20485	0.018966
17278	20481	0.006289
19885	20475	0.006536
18114	20473	0.007407
19377	20469	0.006601
18762	20466	0.009585
18381	20465	0.007853
18567	20462	0.00641
17971	20460	0.007634
20164	20458	0.007576
17204	20457	0.009195
18071	20454	0.025316
18388	20451	0.103367
18387	20450	0.192308
20423	20447	0.005848
17667	20448	0.007092
20295	20446	0.006329
19733	20443	0.008097
19632	20439	0.154982
18176	20438	0.030341
20113	20436	0.005388
18670	20435	0.00578
17658	20434	0.007937
20253	20432	0.006383
20056	20431	0.005576
19064	20430	0.015432
17153	20429	0.006098
20241	20423	0.653061
